pubchem_id1,g_id1,pubchem_id2,g_id2,cell,label
249332,79,5329102,106,BT549,0
68740,57,126941,65,BT549,0
249332,79,667490,93,BT549,0
11626560,138,6239,39,BT549,1
135410875,193,3690,20,BT549,0
3062316,102,77082,59,BT549,0
3385,16,6442177,110,BT549,1
38904,48,68740,57,BT549,0
126941,65,96312,60,BT549,0
71384,58,6239,39,BT549,1
25126798,160,1271002,94,MDAMB468,0
6442177,110,163659,72,BT549,0
208908,75,148121,67,BT549,0
123631,64,32874,45,HS578T,0
62770,54,68740,57,BT549,0
24776445,154,123608,63,BT549,0
135410875,193,62770,54,BT549,1
25136944,161,3367,15,BT549,0
457193,91,444795,86,BT549,1
11525740,135,9703,42,BT549,0
354624,80,1805,2,BT549,1
148124,68,5360373,108,BT549,1
25023738,158,1271002,94,MDAMB468,0
400633,83,6442177,110,BT549,0
5935,37,9703,42,BT549,0
5035,28,644241,92,BT549,0
24776445,154,11626560,138,BT549,1
249332,79,1546,0,BT549,0
123631,64,4261,26,KPL1,1
132971,66,135410875,193,BT549,1
3950,22,4114,23,BT549,0
4842,27,60699,52,BT549,0
354624,80,6239,39,BT549,0
3950,22,451668,88,BT549,1
123631,64,2719,11,KPL1,1
71384,58,2662,9,BT549,1
49847690,170,36462,47,A549,1
4212,25,5394,31,BT549,0
2733525,97,400633,83,BT549,1
216326,77,5352062,107,BT549,1
5035,28,4114,23,BT549,1
249332,79,356653,81,BT549,0
3657,18,104741,61,BT549,0
3950,22,208908,75,BT549,0
11525740,135,5311,30,BT549,0
148124,68,208908,75,BT549,1
49847690,170,10127622,123,HCC1187,1
104741,61,60699,52,BT549,0
9927978,120,104842,62,BT549,0
62770,54,135398738,191,BT549,0
216239,76,24197464,153,BT549,0
6252,40,5284616,104,BT549,0
132971,66,5035,28,BT549,1
3657,18,9703,42,BT549,0
2733525,97,40926,49,BT549,1
24776445,154,451668,88,BT549,0
5453,33,2907,13,BT549,0
71384,58,104842,62,BT549,0
16659841,144,11520894,134,KPL1,0
71384,58,104741,61,BT549,0
6450551,112,38904,48,BT549,1
2733525,97,60699,52,BT549,0
5453,33,148124,68,BT549,0
241902,78,29327,44,BT549,0
11683,43,148121,67,BT549,0
25126798,160,126941,65,BT549,0
9854073,115,5291,29,BT549,0
71384,58,2708,10,BT549,1
148124,68,5329102,106,BT549,1
208908,75,5329102,106,BT549,0
644241,92,4842,27,BT549,0
23725625,152,25262792,163,BT549,1
2578,8,54611422,175,BT549,0
1805,2,24197464,153,BT549,1
38904,48,60699,52,BT549,0
454216,90,32874,45,BT549,0
4842,27,40926,49,BT549,1
62770,54,387447,82,BT549,0
5311,30,241902,78,BT549,1
3385,16,2478,7,BT549,0
6442177,110,5329102,106,BT549,0
6450551,112,68740,57,BT549,1
5453,33,6442177,110,BT549,0
71384,58,3657,18,BT549,1
5284616,104,5311,30,BT549,0
36462,47,148124,68,BT549,0
132971,66,3690,20,BT549,1
9927978,120,5291,29,BT549,0
71384,58,249332,79,BT549,1
68740,57,2141,4,BT549,0
3081361,103,148195,70,ZR751,0
2578,8,32874,45,BT549,0
6450551,112,3657,18,BT549,1
5453,33,354624,80,BT549,0
5352062,107,104842,62,BT549,0
71384,58,148124,68,BT549,0
25136944,161,11683,43,BT549,0
2187,5,356653,81,BT549,0
10127622,123,9444,41,KPL1,1
2123,3,2578,8,BT549,0
60198,51,36314,46,BT549,0
2708,10,6239,39,BT549,0
644241,92,441203,85,BT549,0
3902,21,2733525,97,BT549,0
356653,81,5360373,108,BT549,1
6442177,110,4211,24,BT549,1
444795,86,356653,81,BT549,0
208908,75,5746,34,BT549,0
23725625,152,10127622,123,BT549,1
60198,51,2733525,97,BT549,1
148124,68,176871,74,BT549,1
2187,5,135401907,192,BT549,1
11525740,135,452548,89,BT549,0
2578,8,3685,19,BT549,0
5360373,108,4114,23,BT549,0
38904,48,2187,5,BT549,0
3950,22,2733525,97,BT549,1
6450551,112,5284616,104,BT549,0
62770,54,2708,10,BT549,0
54611422,175,176871,74,BT549,0
11683,43,148124,68,BT549,0
5352062,107,5746,34,BT549,1
24776445,154,96312,60,BT549,0
3062316,102,451668,88,BT549,1
216326,77,5453,33,BT549,1
51039095,173,11520894,134,KPL1,0
25136944,161,2141,4,BT549,0
24197464,153,40926,49,BT549,0
77082,59,2187,5,BT549,0
4212,25,123608,63,BT549,0
135410875,193,42611257,164,BT549,0
23725625,152,11707110,140,KPL1,1
36462,47,241902,78,BT549,0
71384,58,148121,67,BT549,0
49847690,170,426756,84,A549,1
3081361,103,60198,51,BT549,0
11626560,138,6194,38,BT549,0
2708,10,60699,52,BT549,0
123631,64,249332,79,BT549,1
5035,28,2478,7,BT549,0
16659841,144,449459,87,KPL1,1
60198,51,36462,47,BT549,1
3657,18,4211,24,BT549,0
11488320,132,11178236,128,KPL1,0
148124,68,4211,24,BT549,1
5352062,107,2187,5,BT549,0
2723601,96,5284616,104,BT549,0
4212,25,135401907,192,BT549,0
2907,13,60699,52,BT549,0
135398501,190,25126798,160,MDAMB468,0
57519543,183,24964624,156,BT549,0
25126798,160,104741,61,BT549,1
5790,35,36314,46,BT549,0
3950,22,249332,79,BT549,0
6194,38,148121,67,BT549,0
5453,33,5291,29,BT549,0
123608,63,387447,82,HS578T,0
208908,75,2578,8,BT549,0
11488320,132,176167,73,KPL1,0
3081361,103,9444,41,ZR751,0
49847690,170,25227436,162,KPL1,1
11626560,138,54611422,175,BT549,0
36462,47,3367,15,BT549,0
4211,24,2578,8,BT549,0
1546,0,454216,90,BT549,0
2723601,96,3367,15,BT549,0
132971,66,2723601,96,BT549,0
444795,86,5394,31,BT549,0
5352062,107,441203,85,BT549,0
68740,57,176871,74,BT549,0
216326,77,4114,23,BT549,1
5746,34,60699,52,BT549,0
6252,40,3657,18,BT549,0
3902,21,40926,49,BT549,1
1805,2,40926,49,BT549,0
29327,44,176871,74,BT549,1
249332,79,135401907,192,BT549,0
3690,20,441203,85,BT549,0
38904,48,400633,83,BT549,0
123631,64,4212,25,BT549,1
132971,66,9703,42,BT549,1
667490,93,123608,63,BT549,1
2123,3,5311,30,BT549,0
6194,38,5453,33,BT549,0
3385,16,387447,82,BT549,0
3385,16,126941,65,BT549,0
9927978,120,6239,39,BT549,1
6442177,110,32874,45,BT549,1
3950,22,2662,9,BT549,0
354624,80,29327,44,BT549,0
60198,51,1805,2,BT549,1
11626560,138,62770,54,BT549,0
4211,24,40926,49,BT549,0
454216,90,5352062,107,BT549,0
5035,28,2187,5,BT549,0
36314,46,77082,59,BT549,0
5035,28,24776445,154,BT549,1
68740,57,77082,59,BT549,1
444795,86,148121,67,HS578T,0
11525740,135,163659,72,BT549,1
104741,61,176871,74,BT549,0
5790,35,135401907,192,BT549,0
51039095,173,148195,70,KPL1,1
24776445,154,4211,24,BT549,1
123631,64,11178236,128,KPL1,0
354624,80,2187,5,BT549,0
5352062,107,60699,52,BT549,0
25126798,160,9703,42,BT549,1
2723601,96,249332,79,BT549,0
86661883,187,51039095,173,BT549,0
249332,79,96312,60,BT549,0
354624,80,3062316,102,BT549,0
5453,33,1805,2,BT549,1
2123,3,387447,82,BT549,0
104842,62,176871,74,BT549,0
2723601,96,6239,39,BT549,1
241902,78,2141,4,BT549,0
356653,81,5311,30,BT549,1
11683,43,5935,37,BT549,0
1546,0,667490,93,BT549,0
454216,90,123608,63,HS578T,0
3950,22,1546,0,BT549,0
11525740,135,60699,52,BT549,0
6194,38,5291,29,BT549,0
4212,25,5790,35,BT549,1
9884685,118,9926586,119,MDAMB468,0
216326,77,36314,46,BT549,0
10127622,123,11625818,137,KPL1,0
16659841,144,4261,26,KPL1,1
132971,66,2708,10,BT549,0
4842,27,5746,34,BT549,0
24776445,154,62770,54,BT549,1
135410875,193,25136944,161,BT549,0
71384,58,2123,3,BT549,1
5799,36,24197464,153,BT549,1
2907,13,3685,19,BT549,0
3081361,103,24197464,153,BT549,1
3657,18,216239,76,BT549,0
454216,90,5746,34,BT549,0
2187,5,54611422,175,BT549,0
135401907,192,2141,4,BT549,1
452548,89,1546,0,BT549,1
9927978,120,2141,4,BT549,0
148121,67,60699,52,BT549,0
356653,81,6442177,110,BT549,0
62770,54,60699,52,BT549,0
5035,28,2141,4,BT549,1
25227436,162,135330301,189,KPL1,1
60198,51,1546,0,BT549,0
54611422,175,32874,45,BT549,0
25136944,161,6442177,110,BT549,1
148124,68,667490,93,BT549,0
441203,85,3685,19,BT549,0
135398738,191,667490,93,BT549,0
25136944,161,176871,74,BT549,0
2733525,97,2141,4,BT549,0
6252,40,2141,4,BT549,0
3657,18,241902,78,BT549,1
51039095,173,49847690,170,MCF7,0
457193,91,9703,42,BT549,0
457193,91,454216,90,BT549,1
25136944,161,3657,18,BT549,0
62770,54,457193,91,BT549,1
11152667,126,16681698,145,KPL1,0
5790,35,2478,7,BT549,0
2708,10,2141,4,BT549,0
23725625,152,51039095,173,BT549,1
11626560,138,9927978,120,BT549,0
104842,62,4211,24,BT549,0
6239,39,5426,32,BT549,1
36462,47,6252,40,BT549,1
3950,22,29327,44,BT549,0
58423153,184,10127622,123,BT549,1
5394,31,2141,4,BT549,1
3081361,103,123631,64,BT549,0
25126798,160,46215815,169,MDAMB468,0
241902,78,454216,90,BT549,1
5426,32,5746,34,BT549,0
444795,86,451668,88,BT549,0
2478,7,24197464,153,BT549,0
40926,49,6445540,111,BT549,0
11626560,138,42611257,164,BT549,1
23652660,151,9926586,119,MDAMB468,1
60198,51,4842,27,BT549,1
36462,47,163659,72,BT549,1
4842,27,6445540,111,UO31,0
356653,81,60699,52,BT549,0
16750158,148,10127622,123,KPL1,1
6194,38,2123,3,BT549,0
9927978,120,3690,20,BT549,0
356653,81,1805,2,BT549,1
3367,15,60699,52,BT549,1
57469,50,2141,4,BT549,0
356653,81,148124,68,BT549,0
71384,58,5935,37,BT549,0
148124,68,441203,85,BT549,1
3950,22,354624,80,BT549,0
2723601,96,451668,88,BT549,1
123631,64,148121,67,BT549,1
5291,29,77082,59,BT549,0
2123,3,6442177,110,BT549,0
4211,24,5935,37,BT549,0
132971,66,123631,64,BT549,0
216239,76,387447,82,BT549,0
11683,43,5284616,104,BT549,0
123631,64,11494412,133,KPL1,0
51039095,173,135330301,189,KPL1,1
5035,28,57469,50,BT549,0
5360373,108,3690,20,BT549,0
5035,28,96312,60,BT549,1
3950,22,1805,2,BT549,0
11488320,132,10127622,123,BT549,1
96312,60,5352062,107,BT549,0
1805,2,5935,37,BT549,1
9854073,115,2187,5,BT549,0
5790,35,148124,68,BT549,0
60198,51,4114,23,BT549,1
10127622,123,24978538,157,KPL1,0
2662,9,667490,93,BT549,0
5394,31,5329102,106,BT549,0
25136944,161,452548,89,BT549,0
23725625,152,11167602,127,KPL1,1
5360373,108,29327,44,BT549,0
3657,18,644241,92,BT549,0
135398738,191,216239,76,BT549,0
126941,65,451668,88,BT549,0
444795,86,176871,74,BT549,0
444795,86,3685,19,BT549,0
36462,47,3385,16,BT549,1
5394,31,4842,27,BT549,0
9858940,116,1271002,94,MDAMB468,0
3081361,103,9703,42,BT549,1
452548,89,2141,4,BT549,0
29327,44,24197464,153,BT549,0
11488320,132,86661883,187,BT549,0
148121,67,2141,4,BT549,0
2723601,96,2733525,97,BT549,0
104842,62,123608,63,BT549,0
123631,64,25227436,162,KPL1,0
57469,50,387447,82,BT549,0
216326,77,123631,64,BT549,0
16659841,144,387447,82,KPL1,1
36462,47,2187,5,BT549,0
2708,10,5311,30,BT549,0
11626560,138,148124,68,BT549,0
123631,64,148177,69,KPL1,0
452548,89,68740,57,BT549,0
4212,25,5453,33,BT549,0
6252,40,5394,31,BT549,0
9854073,115,5352062,107,BT549,0
3367,15,5746,34,BT549,0
216326,77,2708,10,BT549,0
2708,10,104842,62,BT549,0
444795,86,5329102,106,BT549,0
123631,64,49867930,172,KPL1,1
11525740,135,77082,59,BT549,1
5453,33,54611422,175,BT549,0
2123,3,36314,46,BT549,0
123608,63,3690,20,BT549,0
11626560,138,1546,0,BT549,0
57519543,183,86661883,187,BT549,1
3950,22,32874,45,BT549,0
3081361,103,32874,45,BT549,0
6442177,110,6239,39,BT549,0
444795,86,135401907,192,BT549,0
56946894,181,11213558,129,A549,0
36314,46,454216,90,BT549,0
60198,51,6239,39,BT549,1
3902,21,2187,5,BT549,1
457193,91,29327,44,BT549,0
216326,77,2578,8,BT549,1
5935,37,2478,7,BT549,1
2708,10,451668,88,BT549,0
24776445,154,3902,21,BT549,1
24776445,154,135410875,193,BT549,1
5284616,104,104842,62,BT549,0
4212,25,3685,19,BT549,0
4211,24,176871,74,BT549,1
2723601,96,163659,72,BT549,1
104842,62,2478,7,BT549,1
68740,57,3657,18,BT549,0
4211,24,57469,50,BT549,0
1805,2,29327,44,BT549,0
644241,92,451668,88,BT549,0
452548,89,3950,22,BT549,0
57519543,183,10127622,123,BT549,1
216326,77,2478,7,BT549,1
24776445,154,5453,33,BT549,0
6252,40,6445540,111,BT549,0
24776445,154,6194,38,BT549,0
2708,10,9703,42,BT549,0
52913813,174,10127622,123,BT549,1
11152667,126,49847690,170,A549,1
6252,40,77082,59,BT549,0
36462,47,6239,39,BT549,1
11152667,126,16720766,147,KPL1,1
132971,66,216326,77,BT549,1
5799,36,2907,13,BT549,0
3385,16,5394,31,BT549,0
2187,5,354624,80,BT549,1
11488320,132,11625818,137,KPL1,0
5799,36,2187,5,BT549,1
77082,59,2478,7,BT549,0
11683,43,5352062,107,BT549,0
2123,3,3367,15,BT549,0
132971,66,32874,45,HS578T,0
3081361,103,249332,79,BT549,0
9854073,115,4114,23,BT549,0
5799,36,387447,82,BT549,0
5035,28,356653,81,BT549,0
148121,67,6445540,111,BT549,1
36314,46,126941,65,BT549,0
6194,38,249332,79,BT549,1
11525740,135,451668,88,BT549,0
6252,40,148124,68,BT549,1
644241,92,454216,90,BT549,0
25227436,162,56649450,179,BT549,1
667490,93,40926,49,BT549,0
354624,80,104741,61,BT549,1
123631,64,1805,2,BT549,1
23725625,152,11955716,142,KPL1,1
54611422,175,441203,85,BT549,0
132971,66,5746,34,BT549,0
5291,29,40926,49,BT549,0
4211,24,135401907,192,BT549,1
163659,72,176871,74,BT549,0
354624,80,148121,67,BT549,1
1546,0,3685,19,BT549,0
1546,0,400633,83,BT549,0
5311,30,3690,20,BT549,0
96312,60,4211,24,BT549,0
24776445,154,3385,16,BT549,0
148124,68,2578,8,BT549,0
5035,28,5746,34,BT549,0
16659841,144,11707110,140,KPL1,0
1546,0,451668,88,BT549,1
3902,21,77082,59,BT549,1
148124,68,3690,20,BT549,0
3081361,103,148177,69,ZR751,1
2478,7,57469,50,BT549,0
6450551,112,2662,9,BT549,0
2708,10,6442177,110,BT549,1
11683,43,5426,32,BT549,0
46215815,169,11373846,131,MDAMB468,0
3081361,103,11626560,138,BT549,1
24776445,154,2578,8,BT549,0
6194,38,6445540,111,BT549,0
241902,78,2187,5,BT549,1
123631,64,4114,23,BT549,0
5453,33,6239,39,BT549,1
1546,0,4114,23,BT549,0
51039095,173,86661883,187,MCF7,0
135410875,193,1546,0,BT549,1
126941,65,444795,86,BT549,0
452548,89,38904,48,BT549,0
9854073,115,126941,65,BT549,0
135398738,191,176871,74,BT549,1
3081361,103,5311,30,BT549,1
132971,66,2662,9,BT549,1
5790,35,208908,75,BT549,0
135410875,193,400633,83,BT549,0
11683,43,104741,61,BT549,0
163659,72,5935,37,BT549,0
5790,35,5394,31,BT549,0
5035,28,452548,89,BT549,0
163659,72,3685,19,BT549,1
208908,75,40926,49,BT549,0
400633,83,216239,76,BT549,0
25126798,160,62770,54,BT549,0
36314,46,148121,67,BT549,0
2708,10,5394,31,BT549,0
11683,43,9927978,120,BT549,0
132971,66,9854073,115,BT549,0
216326,77,4212,25,BT549,0
77082,59,2141,4,BT549,1
60198,51,77082,59,BT549,0
241902,78,644241,92,BT549,1
77082,59,176871,74,BT549,0
452548,89,3062316,102,BT549,1
17755052,150,60700,53,A549,1
3385,16,5291,29,BT549,0
3367,15,5284616,104,BT549,0
51039095,173,4261,26,KPL1,0
4211,24,3685,19,BT549,0
3062316,102,3685,19,BT549,1
24776445,154,9703,42,BT549,0
10184653,125,17755052,150,BT549,1
4842,27,441203,85,BT549,1
3385,16,163659,72,HS578T,1
60198,51,441203,85,BT549,1
2708,10,5360373,108,BT549,0
644241,92,241902,78,BT549,1
3081361,103,6239,39,BT549,1
60198,51,6445540,111,BT549,1
24776445,154,4212,25,BT549,0
96312,60,5935,37,BT549,0
23725625,152,86661883,187,BT549,1
135401907,192,60699,52,BT549,0
132971,66,4114,23,BT549,1
3367,15,2141,4,BT549,1
10127622,123,11707110,140,KPL1,0
5284616,104,2187,5,BT549,0
400633,83,36314,46,BT549,0
2733525,97,163659,72,BT549,0
9858940,116,11373846,131,MDAMB468,0
148124,68,60699,52,BT549,0
57469,50,54611422,175,BT549,0
9854073,115,2141,4,BT549,0
24776445,154,25136944,161,BT549,0
5360373,108,216239,76,BT549,0
1805,2,5426,32,BT549,0
457193,91,5935,37,MDAMB468,0
216239,76,4842,27,BT549,0
135398738,191,5453,33,BT549,0
3950,22,5746,34,BT549,1
454216,90,60699,52,BT549,0
5746,34,32874,45,BT549,0
5035,28,5352062,107,BT549,0
5035,28,1805,2,BT549,0
62770,54,5284616,104,BT549,0
216326,77,2662,9,BT549,1
3081361,103,45375953,168,ZR751,0
2708,10,163659,72,BT549,1
38904,48,148124,68,BT549,0
5352062,107,29327,44,BT549,0
104741,61,216239,76,BT549,0
60699,52,441203,85,BT549,1
156422,71,9884685,118,MDAMB468,1
135410875,193,249332,79,BT549,1
354624,80,2578,8,BT549,0
3657,18,57469,50,BT549,0
25227436,162,148195,70,KPL1,1
11683,43,4114,23,BT549,0
452548,89,104842,62,BT549,1
354624,80,5284616,104,BT549,0
5799,36,57469,50,BT549,1
6442177,110,29327,44,HS578T,1
24776445,154,36314,46,BT549,0
11626560,138,123608,63,BT549,0
135410875,193,3685,19,BT549,0
3461,17,54761306,177,KPL1,1
135410875,193,176871,74,BT549,0
38904,48,5935,37,BT549,0
36314,46,5426,32,BT549,0
132971,66,452548,89,BT549,0
16659841,144,5311,30,KPL1,1
135398738,191,42611257,164,BT549,1
38904,48,36314,46,BT549,0
36314,46,5935,37,HS578T,0
354624,80,57469,50,BT549,0
241902,78,2907,13,BT549,0
216326,77,135398738,191,BT549,0
444795,86,9703,42,BT549,0
6239,39,9703,42,BT549,1
6450551,112,3690,20,BT549,1
25126798,160,104842,62,BT549,0
216239,76,4114,23,BT549,0
24776445,154,5311,30,BT549,1
36314,46,60699,52,BT549,0
208908,75,4114,23,BT549,1
77082,59,2907,13,BT549,0
5311,30,2187,5,BT549,1
135410875,193,36462,47,BT549,1
9854073,115,71384,58,BT549,0
4212,25,2578,8,BT549,0
3385,16,57469,50,BT549,0
9858940,116,9926586,119,MDAMB468,1
11683,43,77082,59,BT549,0
216326,77,5329102,106,BT549,0
123631,64,5360373,108,BT549,1
148121,67,57469,50,BT549,0
3081361,103,16719221,146,ZR751,1
38904,48,2578,8,BT549,0
452548,89,32874,45,BT549,0
60198,51,9703,42,BT549,1
3367,15,5426,32,BT549,0
3690,20,387447,82,MCF7,0
11488320,132,11717001,141,KPL1,1
4212,25,60699,52,BT549,1
354624,80,2907,13,BT549,1
2733526,98,25227436,162,KPL1,1
2123,3,6252,40,BT549,0
2733525,97,123608,63,BT549,0
40926,49,24197464,153,BT549,0
57469,50,2578,8,BT549,0
3081361,103,5329102,106,BT549,1
11152667,126,9444,41,KPL1,0
3657,18,2187,5,BT549,0
52913813,174,56649450,179,BT549,1
451668,88,24197464,153,BT549,1
62770,54,5746,34,BT549,1
2708,10,3657,18,BT549,0
104741,61,17755052,150,KPL1,1
62770,54,96312,60,BT549,0
16659841,144,25033539,159,KPL1,1
54611422,175,3685,19,BT549,1
9826528,114,11373846,131,MDAMB468,1
135410875,193,126941,65,BT549,1
24776445,154,126941,65,BT549,0
5284616,104,5799,36,BT549,0
9854073,115,163659,72,BT549,0
3385,16,9703,42,BT549,0
25126798,160,24776445,154,BT549,0
11525740,135,3657,18,BT549,0
71384,58,454216,90,BT549,0
6194,38,42611257,164,BT549,0
11525740,135,9927978,120,BT549,0
3081361,103,135410875,193,BT549,1
249332,79,387447,82,BT549,0
135410875,193,135398738,191,BT549,0
454216,90,57469,50,BT549,0
57340686,182,46215815,169,MDAMB468,0
36462,47,5453,33,BT549,0
2723601,96,5291,29,BT549,0
132971,66,5935,37,BT549,1
51039095,173,11707110,140,KPL1,0
11525740,135,54611422,175,BT549,0
71384,58,176871,74,BT549,1
104741,61,148121,67,BT549,0
60198,51,6194,38,BT549,0
123608,63,57469,50,BT549,0
249332,79,104741,61,BT549,0
400633,83,54611422,175,BT549,0
3062316,102,2578,8,BT549,1
9826528,114,44462758,167,MDAMB468,1
36462,47,2733525,97,BT549,0
5291,29,176871,74,BT549,0
6252,40,5746,34,BT549,1
4211,24,24197464,153,BT549,0
667490,93,24197464,153,BT549,0
5311,30,60699,52,BT549,0
5799,36,451668,88,BT549,1
5311,30,6445540,111,BT549,0
6450551,112,3367,15,BT549,0
3902,21,5935,37,BT549,1
444795,86,148124,68,BT549,1
6450551,112,249332,79,BT549,0
6194,38,356653,81,BT549,0
96312,60,1805,2,BT549,0
454216,90,148124,68,BT549,1
454216,90,667490,93,BT549,0
60198,51,62770,54,BT549,1
38904,48,241902,78,BT549,1
5284616,104,6445540,111,BT549,0
9854073,115,6442177,110,BT549,1
249332,79,354624,80,BT549,0
444795,86,6239,39,BT549,0
2733525,97,441203,85,BT549,0
71384,58,77082,59,BT549,1
3950,22,57469,50,BT549,1
11488320,132,6442177,110,KPL1,0
2733525,97,6239,39,BT549,0
9703,42,2141,4,BT549,1
6450551,112,387447,82,BT549,0
208908,75,451668,88,BT549,0
51039095,173,16719221,146,KPL1,1
25227436,162,52913813,174,BT549,1
10127622,123,11717001,141,KPL1,1
216326,77,9927978,120,BT549,1
2662,9,6239,39,BT549,0
24776445,154,148124,68,BT549,0
3385,16,208908,75,BT549,0
5453,33,77082,59,BT549,0
354624,80,5352062,107,BT549,0
2733525,97,5935,37,BT549,0
3690,20,6445540,111,BT549,0
25126798,160,5935,37,BT549,0
56946894,181,3461,17,A549,0
3902,21,36314,46,BT549,0
148121,67,40926,49,BT549,0
11683,43,5394,31,BT549,1
644241,92,4211,24,BT549,0
6450551,112,5935,37,BT549,0
24776445,154,3950,22,BT549,0
77082,59,2578,8,BT549,1
16659841,144,2733526,98,KPL1,1
241902,78,4842,27,BT549,0
6194,38,5426,32,BT549,0
135410875,193,444795,86,BT549,0
2708,10,644241,92,BT549,0
3902,21,9703,42,BT549,0
216326,77,2907,13,BT549,1
5799,36,36462,47,BT549,0
2123,3,4211,24,BT549,0
60198,51,3385,16,BT549,0
2723601,96,1805,2,BT549,0
3690,20,40926,49,BT549,0
5394,31,24197464,153,BT549,0
356653,81,2141,4,BT549,0
5035,28,3690,20,BT549,0
5790,35,2141,4,BT549,1
5352062,107,6445540,111,BT549,1
25227436,162,2733526,98,KPL1,1
2723601,96,29327,44,BT549,0
2733525,97,356653,81,BT549,0
25227436,162,11520894,134,KPL1,1
132971,66,667490,93,BT549,0
5291,29,5935,37,BT549,0
4212,25,57469,50,BT549,0
5394,31,123608,63,BT549,0
6450551,112,2708,10,BT549,0
6239,39,4842,27,BT549,0
123631,64,2141,4,BT549,0
11152667,126,17754438,149,KPL1,0
216239,76,5935,37,BT549,0
163659,72,216239,76,BT549,0
644241,92,60699,52,BT549,0
6252,40,387447,82,BT549,0
123608,63,441203,85,BT549,0
135398738,191,5311,30,BT549,1
25227436,162,49867930,172,KPL1,0
