pubchem_id1,g_id1,pubchem_id2,g_id2,cell,label
58423153,185,1691,1,A549,0
3081361,103,38904,48,BT549,1
9854073,115,2123,3,BT549,0
2123,3,451668,88,BT549,0
241902,78,441203,85,BT549,0
1546,0,6442177,110,BT549,0
104842,62,29327,44,BT549,0
23725625,152,25033539,159,KPL1,0
123631,64,176871,74,BT549,1
38904,48,451668,88,BT549,1
54611489,177,3685,19,BT549,1
25227436,162,11520894,134,KPL1,1
9927978,120,40926,49,BT549,0
6194,38,356653,81,BT549,0
25126798,160,2141,4,BT549,0
11525740,135,32874,45,HS578T,1
24776445,154,6445540,111,BT549,1
6194,38,644241,92,BT549,0
163659,72,667490,93,BT549,0
123631,64,24856436,155,KPL1,0
123631,64,11683,43,BT549,0
11152667,126,6442177,110,KPL1,0
6252,40,5329102,106,BT549,0
4212,25,77082,59,BT549,0
457193,91,32874,45,BT549,0
3081361,103,16681698,145,ZR751,0
3385,16,148124,68,BT549,0
11626560,138,5360373,108,BT549,0
5453,33,1805,2,BT549,1
11683,43,6239,39,BT549,0
3081361,103,208908,75,BT549,0
6450551,112,3685,19,BT549,0
38904,48,104741,61,BT549,0
123631,64,24978538,157,KPL1,0
2733525,97,54611422,176,BT549,0
16659841,144,4261,26,KPL1,1
5799,36,2578,8,BT549,0
123631,64,2907,13,BT549,0
3062316,102,241902,78,BT549,0
216326,77,3950,22,BT549,1
148121,67,441203,85,BT549,1
3081361,103,2141,4,BT549,1
5799,36,6239,39,BT549,0
77082,59,60699,52,BT549,0
4212,25,5291,29,BT549,0
5284616,104,454216,90,BT549,0
2723601,96,3685,19,BT549,0
3902,21,1546,0,BT549,0
5291,29,104842,62,BT549,0
16659841,144,11556711,136,KPL1,1
5035,28,6239,39,BT549,0
3081361,103,5360373,108,BT549,0
11152667,126,54761306,178,KPL1,1
452548,89,644241,92,BT549,0
4211,24,96312,60,BT549,1
5035,28,5284616,104,BT549,0
426756,84,54761306,178,KPL1,1
6442177,110,454216,90,BT549,1
1805,2,57469,50,BT549,1
38904,48,123608,63,BT549,0
5352062,107,5329102,106,BT549,0
10127622,123,11520894,134,KPL1,0
6252,40,208908,75,BT549,0
6450551,112,3385,16,BT549,1
1805,2,176871,74,BT549,0
11213558,129,54761306,178,A549,0
135410875,194,3657,18,BT549,0
457193,91,1546,0,BT549,0
3367,15,2187,5,BT549,0
62770,54,3685,19,BT549,0
5035,28,3950,22,BT549,0
123631,64,148195,70,KPL1,0
56649450,180,10127622,123,BT549,1
9854073,115,38904,48,BT549,0
452548,89,454216,90,BT549,0
62770,54,2478,7,HS578T,0
208908,75,24197464,153,BT549,0
60198,51,36462,47,BT549,1
9854073,115,3690,20,BT549,0
5284616,104,3685,19,BT549,1
5284616,104,32874,45,BT549,0
3950,22,387447,82,BT549,0
10127622,123,5311,30,KPL1,1
51039095,174,11152667,126,MCF7,0
6445540,111,176871,74,BT549,0
123631,64,449459,87,KPL1,1
135410875,194,216239,76,BT549,1
444795,86,6442177,110,BT549,0
123631,64,5360373,108,BT549,1
10127622,123,16719221,146,KPL1,0
11525740,135,5746,34,BT549,0
644241,92,176871,74,BT549,0
11488320,132,16681698,145,KPL1,0
667490,93,54611422,176,BT549,0
3081361,103,16720766,147,ZR751,0
11626560,138,135398738,192,BT549,0
4211,24,2907,13,BT549,0
132971,66,356653,81,BT549,0
62770,54,36314,46,BT549,0
5311,30,148121,67,BT549,1
5291,29,9703,42,BT549,0
24776445,154,11525740,135,BT549,1
354624,80,57469,50,BT549,0
249332,79,54611422,176,BT549,1
2723601,96,60699,52,BT549,0
148121,67,5746,34,BT549,0
444795,86,163659,72,BT549,0
2733526,98,25227436,162,KPL1,1
644241,92,208908,75,BT549,0
11683,43,1805,2,BT549,0
400633,83,2578,8,BT549,0
2662,9,3367,15,BT549,0
5284616,104,5311,30,BT549,0
96312,60,5329102,106,BT549,0
25227436,162,148195,70,KPL1,1
96312,60,6445540,111,BT549,0
51039095,174,2733526,98,KPL1,1
11152667,126,24964624,156,KPL1,0
163659,72,356653,81,BT549,0
77082,59,2578,8,BT549,1
24776445,154,40926,49,BT549,1
3081361,103,3685,19,BT549,0
452548,89,441203,85,BT549,0
62770,54,11683,43,BT549,0
4212,25,452548,89,BT549,0
40926,49,387447,82,BT549,0
3950,22,2723601,96,BT549,1
6450551,112,132971,66,BT549,0
104741,61,25227436,162,KPL1,1
11626560,138,3690,20,BT549,1
25126798,160,40926,49,BT549,1
5453,33,148121,67,BT549,0
457193,91,667490,93,HS578T,0
5360373,108,40926,49,BT549,0
6252,40,32874,45,BT549,0
23725625,152,2719,11,KPL1,0
49847690,171,426756,84,A549,1
148124,68,148121,67,HS578T,0
4212,25,54611422,176,BT549,0
38904,48,4114,23,BT549,1
62770,54,5790,35,BT549,0
57519543,184,52913813,175,BT549,1
2123,3,38904,48,BT549,0
148124,68,5360373,108,BT549,1
49847690,171,25227436,162,KPL1,1
3081361,103,451668,88,BT549,0
2662,9,249332,79,BT549,0
11525740,135,57469,50,BT549,0
25126798,160,77082,59,BT549,1
9884685,118,46215815,169,MDAMB468,0
11152667,126,5311,30,KPL1,0
667490,93,387447,82,BT549,0
135398738,192,104842,62,BT549,0
68740,57,57469,50,BT549,0
25023738,158,25126798,160,MDAMB468,0
2733525,97,5426,32,BT549,0
249332,79,354624,80,BT549,0
5799,36,135410875,194,BT549,0
16659841,144,11626560,138,KPL1,1
1805,2,5746,34,BT549,1
2662,9,444795,86,BT549,0
135398738,192,444795,86,BT549,0
36462,47,148121,67,BT549,1
249332,79,1546,0,BT549,0
135410875,194,241902,78,BT549,0
667490,93,5426,32,BT549,0
2733525,97,356653,81,BT549,0
16659841,144,24978538,157,KPL1,0
148124,68,5329102,106,BT549,1
6450551,112,2141,4,BT549,1
11683,43,5352062,107,BT549,0
6442177,110,3657,18,BT549,0
5799,36,2187,5,BT549,1
6239,39,2578,8,BT549,0
2662,9,6252,40,BT549,0
10127622,123,11955716,142,KPL1,0
123608,63,9703,42,BT549,0
9927978,120,441203,85,BT549,0
4212,25,400633,83,BT549,0
54761306,178,17755052,150,BT549,0
2662,9,5311,30,BT549,0
123631,64,163659,72,BT549,1
3657,18,400633,83,BT549,0
452548,89,60699,52,BT549,1
2187,5,5352062,107,BT549,0
5935,37,9703,42,BT549,0
57469,50,54611422,176,BT549,0
156422,71,9884685,118,MDAMB468,1
3902,21,5935,37,BT549,1
2723601,96,6252,40,BT549,0
11683,43,5394,31,BT549,1
6450551,112,1546,0,BT549,0
6194,38,2478,7,BT549,0
135398738,192,176871,74,BT549,1
2708,10,38904,48,BT549,0
86661883,188,25262792,163,BT549,0
2141,4,54611422,176,BT549,0
135410875,194,667490,93,BT549,0
123631,64,2187,5,BT549,1
60198,51,9927978,120,BT549,0
5284616,104,9703,42,BT549,0
400633,83,2187,5,BT549,0
58423153,185,17755052,150,BT549,1
104842,62,6239,39,BT549,1
24964624,156,25262792,163,BT549,1
11626560,138,2733525,97,BT549,0
452548,89,6252,40,BT549,1
241902,78,54611422,176,BT549,1
2123,3,387447,82,BT549,0
356653,81,4114,23,BT549,0
135401907,193,3685,19,BT549,0
123631,64,135401907,193,BT549,0
5284616,104,4842,27,BT549,0
6450551,112,5394,31,BT549,0
25126798,160,3385,16,BT549,0
3902,21,104741,61,BT549,1
25126798,160,11373846,131,MDAMB468,0
216239,76,241902,78,HS578T,1
5453,33,29327,44,BT549,0
71384,58,9927978,120,BT549,1
5284616,104,68740,57,BT549,0
11525740,135,2733525,97,BT549,1
36462,47,2907,13,BT549,0
11683,43,454216,90,BT549,0
6194,38,5352062,107,BT549,0
3902,21,387447,82,BT549,0
6445540,111,3685,19,BT549,0
148124,68,57469,50,BT549,0
25136944,161,241902,78,BT549,1
135398738,192,6445540,111,BT549,0
11626560,138,163659,72,BT549,1
241902,78,6239,39,BT549,1
62770,54,104741,61,BT549,0
25126798,160,4114,23,BT549,1
5790,35,1546,0,BT549,0
126941,65,4114,23,BT549,0
148124,68,216239,76,BT549,1
25126798,160,54611422,176,BT549,0
2478,7,387447,82,BT549,0
25126798,160,11626560,138,BT549,1
3081361,103,123631,64,BT549,0
4212,25,5311,30,BT549,0
3902,21,6239,39,BT549,0
62770,54,11626560,138,BT549,0
6442177,110,32874,45,BT549,1
1546,0,148121,67,BT549,0
667490,93,40926,49,BT549,0
5394,31,36314,46,BT549,0
9826528,114,2779853,99,MDAMB468,0
2723601,96,6445540,111,BT549,0
62770,54,24197464,153,BT549,0
1546,0,451668,88,BT549,1
3062316,102,5329102,106,BT549,0
249332,79,123608,63,BT549,0
3062316,102,5935,37,BT549,0
9826528,114,6419753,109,MDAMB468,1
11626560,138,5352062,107,BT549,0
132971,66,5935,37,BT549,1
10127622,123,16750158,148,A549,1
77082,59,126941,65,BT549,0
135398738,192,126941,65,BT549,0
5284616,104,104842,62,BT549,0
5799,36,176871,74,BT549,0
3950,22,5329102,106,BT549,0
3081361,103,49867930,173,ZR751,1
9956119,122,6419753,109,MDAMB468,0
36462,47,6252,40,BT549,1
3385,16,451668,88,BT549,0
452548,89,68740,57,BT549,0
40926,49,32874,45,BT549,0
6194,38,387447,82,BT549,0
2123,3,5291,29,BT549,0
9926586,119,11373846,131,MDAMB468,1
3062316,102,6445540,111,BT549,0
5352062,107,216239,76,BT549,0
216239,76,40926,49,BT549,0
2733525,97,441203,85,BT549,0
9927978,120,126941,65,BT549,0
667490,93,2478,7,BT549,0
6450551,112,249332,79,BT549,0
4842,27,29327,44,BT549,0
10127622,123,11167602,127,KPL1,1
25126798,160,6442177,110,BT549,0
6252,40,4211,24,BT549,0
2907,13,387447,82,BT549,0
1805,2,5426,32,BT549,0
5394,31,176871,74,BT549,0
16654980,143,25262792,163,BT549,0
216326,77,2141,4,BT549,1
5394,31,54611422,176,BT549,0
25227436,162,11656518,139,KPL1,0
5035,28,2123,3,BT549,0
135398738,192,5291,29,BT549,0
2123,3,249332,79,BT549,0
25126798,160,163659,72,BT549,1
11626560,138,644241,92,BT549,0
9826528,114,9884685,118,MDAMB468,1
60198,51,1805,2,BT549,1
11525740,135,4842,27,BT549,0
4211,24,387447,82,HS578T,0
11488320,132,2719,11,KPL1,1
5035,28,24776445,154,BT549,1
36462,47,5935,37,BT549,0
667490,93,60699,52,BT549,0
71384,58,454216,90,BT549,0
132971,66,2578,8,BT549,0
2733525,97,4114,23,BT549,0
3657,18,3685,19,BT549,0
36314,46,104741,61,BT549,0
208908,75,3657,18,BT549,0
3902,21,457193,91,BT549,1
452548,89,40926,49,BT549,0
11152667,126,148177,69,KPL1,0
38904,48,104842,62,BT549,0
6239,39,5426,32,BT549,1
25126798,160,4212,25,BT549,0
135410875,194,454216,90,BT549,0
249332,79,454216,90,BT549,0
5453,33,96312,60,BT549,0
36462,47,3902,21,BT549,0
123631,64,148121,67,BT549,1
208908,75,6239,39,BT549,0
6252,40,148121,67,BT549,0
77082,59,6239,39,BT549,0
11626560,138,452548,89,BT549,0
6194,38,5360373,108,BT549,1
2123,3,2141,4,BT549,0
25126798,160,9703,42,BT549,1
60198,51,77082,59,BT549,0
3950,22,5352062,107,BT549,0
23725625,152,449459,87,KPL1,1
11152667,126,49867930,173,KPL1,0
148121,67,29327,44,BT549,0
62770,54,5284616,104,BT549,0
11525740,135,3367,15,BT549,0
208908,75,176871,74,BT549,0
96312,60,5935,37,BT549,0
71384,58,387447,82,BT549,0
2662,9,5284616,104,BT549,0
3367,15,5291,29,BT549,0
29327,44,2907,13,BT549,0
3081361,103,126941,65,BT549,0
2123,3,667490,93,BT549,0
216239,76,5746,34,BT549,0
9826528,114,44462758,167,MDAMB468,1
2723601,96,451668,88,BT549,1
24776445,154,356653,81,BT549,0
400633,83,3690,20,BT549,0
5799,36,77082,59,BT549,0
36462,47,6445540,111,BT549,1
11525740,135,2187,5,BT549,1
163659,72,387447,82,BT549,0
135410875,194,11683,43,BT549,0
6239,39,9703,42,BT549,1
454216,90,40926,49,BT549,0
5935,37,441203,85,BT549,1
454216,90,32874,45,BT549,0
71384,58,5360373,108,BT549,0
3902,21,2578,8,BT549,0
4212,25,6445540,111,BT549,1
2723601,96,387447,82,BT549,0
4212,25,42611257,164,BT549,0
5311,30,104741,61,BT549,0
23725625,152,11625818,137,KPL1,0
77082,59,24197464,153,BT549,0
2723601,96,176871,74,BT549,0
36462,47,454216,90,BT549,0
16659841,144,24856436,155,KPL1,1
3902,21,40926,49,BT549,1
11683,43,2578,8,BT549,1
123631,64,24964624,156,KPL1,1
77082,59,3690,20,BT549,0
3081361,103,2733525,97,BT549,1
29327,44,6445540,111,BT549,0
5291,29,4211,24,BT549,0
400633,83,6442177,110,BT549,0
11152667,126,6918289,113,KPL1,0
10184653,125,17755052,150,BT549,1
3657,18,2578,8,BT549,0
60198,51,2662,9,BT549,0
6194,38,5935,37,BT549,0
216326,77,451668,88,BT549,1
9863776,117,57340686,183,MDAMB468,0
9863776,117,1271002,94,MDAMB468,0
2187,5,4114,23,BT549,0
132971,66,5746,34,BT549,0
4212,25,2662,9,BT549,0
36462,47,9927978,120,BT549,1
5790,35,354624,80,BT549,0
457193,91,249332,79,BT549,0
4212,25,6252,40,BT549,1
2708,10,148124,68,BT549,0
5799,36,216326,77,BT549,0
2123,3,400633,83,BT549,0
249332,79,96312,60,BT549,0
216326,77,135398738,192,BT549,0
36314,46,5799,36,BT549,0
216326,77,2907,13,BT549,1
5291,29,2907,13,BT549,0
16659841,144,49867926,172,KPL1,0
36314,46,2907,13,BT549,0
5352062,107,54611422,176,BT549,0
454216,90,24197464,153,BT549,0
216239,76,32874,45,BT549,0
11626560,138,77082,59,BT549,0
5790,35,667490,93,BT549,0
2662,9,123608,63,BT549,1
216326,77,2723601,96,BT549,1
2187,5,6239,39,BT549,0
6239,39,441203,85,BT549,0
6450551,112,2578,8,BT549,0
356653,81,2187,5,BT549,0
667490,93,3685,19,BT549,0
4212,25,2708,10,BT549,0
400633,83,5329102,106,BT549,0
123608,63,5746,34,BT549,0
3367,15,4842,27,BT549,1
3902,21,400633,83,BT549,0
11683,43,9703,42,BT549,0
148124,68,3062316,102,BT549,0
123608,63,2478,7,BT549,1
208908,75,2141,4,BT549,0
5394,31,2578,8,BT549,0
135398501,191,23652660,151,MDAMB468,1
241902,78,148121,67,BT549,0
667490,93,96312,60,BT549,0
3385,16,5746,34,BT549,1
6252,40,148124,68,BT549,1
3385,16,40926,49,BT549,0
25136944,161,5790,35,BT549,0
9927978,120,104741,61,BT549,0
5311,30,54611422,176,BT549,0
11488320,132,51039095,174,BT549,0
24776445,154,454216,90,BT549,1
2733525,97,123608,63,BT549,0
11683,43,3367,15,BT549,0
4842,27,2578,8,BT549,0
356653,81,5284616,104,BT549,0
123608,63,4842,27,BT549,0
6252,40,441203,85,BT549,1
3950,22,249332,79,BT549,0
104842,62,5935,37,BT549,0
3367,15,454216,90,BT549,0
6450551,112,96312,60,BT549,0
3385,16,2578,8,BT549,0
216326,77,667490,93,BT549,0
3657,18,644241,92,BT549,0
156422,71,9926586,119,MDAMB468,0
163659,72,60699,52,BT549,0
60198,51,454216,90,BT549,1
356653,81,5360373,108,BT549,1
11683,43,444795,86,BT549,1
3385,16,2662,9,BT549,0
5790,35,2578,8,BT549,0
24776445,154,68740,57,BT549,1
354624,80,40926,49,BT549,0
2662,9,2478,7,BT549,0
36462,47,68740,57,BT549,0
5035,28,176871,74,BT549,1
2123,3,4211,24,BT549,0
36462,47,2141,4,BT549,0
354624,80,441203,85,BT549,1
5799,36,60699,52,BT549,1
5352062,107,6445540,111,BT549,1
5453,33,3685,19,BT549,0
104842,62,9703,42,BT549,0
132971,66,9854073,115,BT549,0
5035,28,135410875,194,BT549,0
11488320,132,11167602,127,KPL1,1
62770,54,77082,59,BT549,0
163659,72,126941,65,BT549,0
6252,40,1546,0,BT549,0
71384,58,3062316,102,BT549,0
135398738,192,2723601,96,BT549,0
2723601,96,4842,27,BT549,0
5394,31,6239,39,BT549,0
96312,60,68740,57,BT549,1
25227436,162,2733526,98,KPL1,1
9927978,120,241902,78,BT549,0
2708,10,2141,4,BT549,0
3385,16,29327,44,BT549,0
208908,75,4114,23,BT549,1
2708,10,5746,34,BT549,1
5284616,104,208908,75,BT549,1
3902,21,241902,78,BT549,0
644241,92,2478,7,BT549,0
23725625,152,11178236,128,KPL1,1
11683,43,2187,5,BT549,0
9854073,115,176871,74,BT549,0
36314,46,241902,78,BT549,1
241902,78,356653,81,BT549,0
5311,30,2187,5,BT549,1
38904,48,54611422,176,BT549,0
135398738,192,2708,10,BT549,0
71384,58,5352062,107,BT549,0
2708,10,68740,57,BT549,0
4212,25,24197464,153,BT549,0
126941,65,96312,60,BT549,0
6442177,110,5426,32,BT549,0
25136944,161,6442177,110,BT549,1
3902,21,5799,36,BT549,1
16659841,144,11178236,128,KPL1,0
9927978,120,1805,2,BT549,0
73265194,187,2351,6,HUH7,1
123631,64,6918289,113,KPL1,0
56649450,180,25262792,163,BT549,1
4842,27,54611422,176,BT549,0
444795,86,5360373,108,BT549,0
2123,3,2478,7,BT549,0
77082,59,2141,4,BT549,1
452548,89,216239,76,BT549,0
216326,77,4114,23,BT549,1
23652660,151,9926586,119,MDAMB468,1
6450551,112,400633,83,BT549,1
51039095,174,56649450,180,BT549,1
644241,92,9703,42,BT549,0
25136944,161,387447,82,BT549,0
5035,28,9927978,120,BT549,0
6239,39,57469,50,BT549,1
62770,54,148124,68,BT549,0
24776445,154,36314,46,BT549,0
6194,38,6445540,111,BT549,0
132971,66,36462,47,BT549,0
216326,77,2123,3,BT549,0
354624,80,5352062,107,BT549,0
5311,30,667490,93,BT549,0
135410875,194,444795,86,BT549,0
24776445,154,148121,67,BT549,0
3950,22,77082,59,BT549,0
5453,33,68740,57,BT549,0
11626560,138,9703,42,BT549,0
454216,90,5284616,104,BT549,0
3385,16,4114,23,BT549,0
11683,43,1546,0,BT549,0
126941,65,5284616,104,BT549,0
452548,89,6239,39,BT549,0
5799,36,2141,4,BT549,0
11525740,135,5394,31,BT549,0
400633,83,451668,88,BT549,0
62770,54,2733525,97,BT549,0
123631,64,400633,83,BT549,0
216239,76,3685,19,HS578T,0
3657,18,176871,74,BT549,1
23725625,152,24964624,156,BT549,1
3902,21,29327,44,BT549,0
3062316,102,57469,50,BT549,0
6445540,111,54611422,176,BT549,0
2907,13,2141,4,BT549,1
2723601,96,104741,61,BT549,0
135410875,194,208908,75,BT549,0
667490,93,5284616,104,BT549,0
135410875,194,54611422,176,BT549,0
5394,31,135401907,193,BT549,1
71384,58,163659,72,BT549,1
6442177,110,57469,50,BT549,1
216326,77,3902,21,BT549,0
51039095,174,49847690,171,MCF7,0
25227436,162,6918289,113,KPL1,0
5790,35,123608,63,BT549,0
400633,83,5799,36,BT549,0
2478,7,5746,34,BT549,0
6194,38,1546,0,BT549,0
123608,63,5426,32,BT549,0
9927978,120,2578,8,BT549,0
5394,31,96312,60,BT549,0
4114,23,3690,20,BT549,0
356653,81,176871,74,BT549,0
25227436,162,52913813,175,BT549,1
9927978,120,54611422,176,BT549,0
1805,2,4842,27,BT549,0
24776445,154,5453,33,BT549,0
444795,86,5394,31,BT549,0
5799,36,5935,37,BT549,0
29327,44,387447,82,BT549,0
2907,13,3690,20,BT549,1
11525740,135,2578,8,BT549,0
25227436,162,16720766,147,KPL1,1
9956119,122,46215815,169,MDAMB468,0
11626560,138,2708,10,BT549,0
36462,47,441203,85,BT549,0
5352062,107,104741,61,BT549,0
444795,86,38904,48,BT549,0
2123,3,1546,0,BT549,0
5360373,108,2907,13,BT549,0
71384,58,249332,79,BT549,1
2733525,97,60699,52,BT549,0
25136944,161,3385,16,BT549,0
2733525,97,104842,62,BT549,1
444795,86,5746,34,BT549,0
132971,66,135401907,193,BT549,0
452548,89,5426,32,BT549,0
123631,64,38904,48,BT549,0
3657,18,441203,85,BT549,0
216239,76,57469,50,BT549,0
36462,47,163659,72,BT549,1
77082,59,104741,61,BT549,1
51039095,174,11955716,142,KPL1,1
249332,79,2187,5,BT549,0
68740,57,29327,44,BT549,0
148124,68,5935,37,MCF7,0
51039095,174,4261,26,KPL1,0
25126798,160,57469,50,BT549,0
9927978,120,96312,60,BT549,1
644241,92,57469,50,BT549,0
36462,47,5360373,108,BT549,0
123631,64,441203,85,BT549,0
104741,61,3690,20,HS578T,0
11525740,135,104842,62,BT549,0
3902,21,68740,57,BT549,0
135410875,194,9703,42,BT549,0
2662,9,68740,57,BT549,0
51039095,174,11178236,128,KPL1,0
644241,92,4842,27,BT549,0
135410875,194,2708,10,BT549,1
148124,68,135401907,193,BT549,1
4211,24,77082,59,BT549,1
356653,81,387447,82,BT549,0
5799,36,5360373,108,BT549,1
4212,25,6239,39,BT549,1
9863776,117,156422,71,MDAMB468,0
5394,31,454216,90,BT549,0
5799,36,4114,23,BT549,0
77082,59,667490,93,BT549,0
354624,80,4842,27,BT549,1
3657,18,5935,37,BT549,0
11626560,138,60198,51,BT549,0
71384,58,36314,46,BT549,0
60198,51,62770,54,BT549,1
6450551,112,2708,10,BT549,0
2662,9,4842,27,BT549,0
3367,15,1805,2,BT549,0
3081361,103,176871,74,BT549,0
6252,40,68740,57,BT549,0
1550874,95,10173277,124,HUH7,0
60198,51,6194,38,BT549,0
454216,90,441203,85,BT549,0
3081361,103,216326,77,BT549,1
3950,22,241902,78,BT549,0
6442177,110,441203,85,BT549,1
6252,40,6239,39,BT549,1
5035,28,2733525,97,BT549,0
5790,35,451668,88,BT549,1
11525740,135,6239,39,BT549,0
11626560,138,126941,65,BT549,0
16659841,144,11167602,127,KPL1,0
135410875,194,3950,22,BT549,0
3081361,103,60198,51,BT549,0
2123,3,3690,20,BT549,0
216326,77,9703,42,BT549,1
135398738,192,356653,81,BT549,0
5291,29,32874,45,BT549,0
5035,28,5360373,108,BT549,0
6252,40,1805,2,BT549,0
216326,77,60198,51,BT549,1
5360373,108,6239,39,BT549,0
457193,91,2578,8,BT549,0
9927978,120,176871,74,BT549,1
6450551,112,135401907,193,BT549,1
9854073,115,3062316,102,BT549,0
354624,80,454216,90,BT549,0
60699,52,2578,8,BT549,1
4212,25,11626560,138,BT549,0
6194,38,32874,45,BT549,0
71384,58,4114,23,BT549,1
3902,21,5746,34,BT549,0
5035,28,2708,10,BT549,0
36314,46,216239,76,BT549,1
126941,65,54611422,176,BT549,0
11683,43,6194,38,BT549,0
123608,63,3690,20,BT549,0
6419753,109,9926586,119,MDAMB468,0
1805,2,387447,82,BT549,0
9927978,120,354624,80,BT549,0
25126798,160,60699,52,BT549,0
3081361,103,5746,34,BT549,0
96312,60,3062316,102,BT549,0
9854073,115,5426,32,BT549,0
11525740,135,3950,22,BT549,0
5284616,104,176871,74,BT549,1
3950,22,104741,61,BT549,1
11488320,132,17754438,149,KPL1,1
249332,79,4842,27,BT549,1
135410875,194,1805,2,BT549,1
60198,51,441203,85,BT549,1
6450551,112,216326,77,BT549,1
249332,79,32874,45,BT549,0
25126798,160,6450551,112,BT549,0
3902,21,54611422,176,BT549,1
3385,16,104842,62,BT549,0
135401907,193,60699,52,BT549,0
1546,0,40926,49,BT549,0
36314,46,441203,85,BT549,0
6450551,112,6252,40,BT549,0
6442177,110,208908,75,BT549,1
51039095,174,58423153,185,MCF7,1
62770,54,216239,76,BT549,0
249332,79,5284616,104,BT549,1
11683,43,5291,29,BT549,0
216326,77,40926,49,BT549,1
5035,28,249332,79,BT549,0
216326,77,9927978,120,BT549,1
132971,66,2723601,96,BT549,0
9863776,117,2779853,99,MDAMB468,0
11626560,138,444795,86,BT549,0
2123,3,644241,92,BT549,0
11152667,126,24856436,155,KPL1,1
11626560,138,2123,3,BT549,0
25136944,161,5291,29,BT549,0
2578,8,176871,74,BT549,0
132971,66,4212,25,BT549,0
36462,47,5790,35,BT549,0
38904,48,4211,24,BT549,0
135398738,192,3902,21,BT549,0
24197464,153,3685,19,BT549,0
216326,77,5291,29,BT549,0
6450551,112,441203,85,BT549,1
148121,67,9703,42,BT549,0
5394,31,77082,59,BT549,0
104741,61,24964624,156,KPL1,1
3657,18,123608,63,BT549,1
6252,40,176871,74,BT549,0
60198,51,2141,4,BT549,0
96312,60,29327,44,BT549,0
24776445,154,3081361,103,BT549,1
29327,44,176871,74,BT549,1
356653,81,241902,78,BT549,0
1546,0,2187,5,BT549,0
123631,64,135398738,192,BT549,0
10127622,123,11626560,138,KPL1,0
49847690,171,131729795,189,A549,1
241902,78,60699,52,BT549,0
132971,66,5426,32,BT549,1
6450551,112,6442177,110,BT549,0
3062316,102,148121,67,BT549,0
216326,77,3690,20,BT549,1
148121,67,24197464,153,BT549,0
25023738,158,11373846,131,MDAMB468,1
5311,30,3690,20,BT549,0
1805,2,2478,7,BT549,0
441203,85,32874,45,BT549,0
135398738,192,3685,19,BT549,0
135410875,194,5935,37,BT549,0
2723601,96,667490,93,BT549,0
5799,36,216239,76,BT549,0
104741,61,2907,13,BT549,0
5291,29,54611422,176,BT549,0
2123,3,104741,61,BT549,0
9854073,115,77082,59,BT549,0
3367,15,667490,93,BT549,0
5284616,104,441203,85,BT549,0
6442177,110,2478,7,BT549,0
148124,68,3657,18,BT549,1
3385,16,644241,92,BT549,0
163659,72,5284616,104,BT549,1
54611422,176,3685,19,BT549,1
6239,39,3685,19,BT549,0
2733525,97,400633,83,BT549,1
2733526,98,25262792,163,KPL1,0
3367,15,2907,13,BT549,0
25136944,161,644241,92,BT549,0
5352062,107,441203,85,BT549,0
2662,9,32874,45,BT549,0
5453,33,123608,63,BT549,0
5935,37,2578,8,BT549,0
96312,60,441203,85,BT549,0
5394,31,2187,5,BT549,0
148124,68,29327,44,BT549,0
2719,11,25262792,163,KPL1,0
3081361,103,5352062,107,BT549,0
24776445,154,457193,91,BT549,1
354624,80,60699,52,BT549,0
68740,57,4114,23,BT549,1
2708,10,5394,31,BT549,0
444795,86,5329102,106,BT549,0
2723601,96,32874,45,BT549,0
4114,23,2907,13,BT549,0
56599293,179,24964624,156,BT549,1
24776445,154,176871,74,BT549,1
135410875,194,68740,57,BT549,0
132971,66,148121,67,BT549,1
3081361,103,5453,33,BT549,1
241902,78,5311,30,BT549,0
451668,88,387447,82,BT549,0
96312,60,354624,80,BT549,0
11525740,135,249332,79,BT549,0
11626560,138,54611422,176,BT549,0
135410875,194,42611257,164,BT549,0
249332,79,3690,20,BT549,0
71384,58,5426,32,BT549,0
2662,9,356653,81,BT549,0
60699,52,54611422,176,BT549,0
135410875,194,11626560,138,BT549,0
11626560,138,135410875,194,BT549,1
5799,36,148121,67,BT549,0
9927978,120,5360373,108,BT549,0
11626560,138,5935,37,BT549,0
3367,15,68740,57,BT549,0
5035,28,60198,51,BT549,1
62770,54,126941,65,BT549,1
2662,9,2907,13,BT549,0
3081361,103,36462,47,BT549,0
1805,2,6239,39,BT549,0
11683,43,123608,63,BT549,0
2123,3,163659,72,BT549,1
667490,93,29327,44,BT549,0
644241,92,4211,24,BT549,0
6442177,110,3685,19,BT549,1
56946894,182,16750158,148,A549,0
5035,28,123608,63,BT549,0
1546,0,2578,8,BT549,0
3367,15,5746,34,BT549,0
667490,93,644241,92,BT549,0
11152667,126,16720766,147,KPL1,1
4211,24,176871,74,BT549,1
4842,27,441203,85,BT549,1
3081361,103,2662,9,BT549,0
60198,51,25136944,161,BT549,0
36462,47,32874,45,BT549,1
38904,48,241902,78,BT549,1
4212,25,454216,90,BT549,0
5453,33,2733525,97,BT549,0
62770,54,4842,27,BT549,1
25227436,162,176167,73,KPL1,1
2351,6,63009,55,HUH7,1
5291,29,2478,7,BT549,0
6442177,110,6239,39,BT549,0
457193,91,3690,20,BT549,0
216326,77,2733525,97,BT549,1
2907,13,60699,52,BT549,0
5790,35,4114,23,BT549,0
36462,47,123608,63,BT549,0
11626560,138,451668,88,BT549,0
9854073,115,667490,93,BT549,0
